Porosity,Permeability_1,Permeability_2,Permeability_3,Error
0.2235844,0.000000000000684708,0.0000000000009948879,0.0000000000009351196,0.0005149605666666667
0.2274089,0.00000000000007341475,0.0000000000009123301,0.0000000000004127649,0.000039719648
0.1337464,0.0000000000008178965,0.000000000000128492,0.0000000000002386964,0.000483141725
0.1189728,0.0000000000008504705,0.0000000000007420446,0.0000000000003161959,0.0005267760333333333
0.2164272,0.0000000000005327139,0.0000000000005304545,0.000000000000404715,0.00036019045833333334
0.1961732,0.0000000000008545166,0.0000000000009909163,0.0000000000003949899,0.0005938589916666667
0.2996184,0.0000000000003496019,0.0000000000005962304,0.0000000000001823006,0.00021514081666666667
0.1251271,0.0000000000002581335,0.0000000000006894411,0.0000000000009929151,0.00009742142166666667
0.2955802,0.0000000000001676065,0.0000000000002014279,0.0000000000001869268,0.00008004272433333333
0.1682554,0.00000000000006641401,0.0000000000006420356,0.0000000000002660002,0.00004238829416666666
0.1939401,0.0000000000009060191,0.0000000000004760881,0.0000000000004705241,0.0006072693333333334
0.1257642,0.0000000000009155249,0.0000000000009317859,0.0000000000004999287,0.0005552575916666667
0.123563,0.0000000000006092454,0.000000000000841168,0.0000000000008318553,0.0003494514333333333
0.1381035,0.0000000000006285626,0.0000000000006407043,0.0000000000001069997,0.00038806178333333335
0.1615752,0.0000000000007581569,0.0000000000007905476,0.0000000000007581267,0.0004538177583333334
0.269404,0.0000000000009934995,0.000000000000535046,0.0000000000001313779,0.0007619682000000001
0.2513001,0.00000000000004831779,0.0000000000007732245,0.0000000000003306622,0.00004362054008333333
0.1529879,0.0000000000001570093,0.0000000000007270182,0.0000000000005305328,0.00004471944
0.2942196,0.0000000000006365964,0.0000000000005270046,0.0000000000005080617,0.0004955812083333334
0.1600221,0.0000000000002247067,0.0000000000001298836,0.0000000000001968747,0.00008861592333333334
0.2889164,0.0000000000006011671,0.0000000000008602723,0.0000000000005358529,0.00046385587499999997
0.2697717,0.0000000000004323981,0.000000000000678389,0.00000000000005820283,0.00032266271666666664
0.2209614,0.0000000000004554381,0.0000000000005118575,0.0000000000009060146,0.00030780794999999995
0.1603247,0.000000000000175919,0.000000000000879418,0.0000000000001702098,0.000050886428333333334
0.2580818,0.0000000000002295607,0.00000000000006807317,0.0000000000009807108,0.00014364891083333333
0.2177627,0.0000000000002166863,0.0000000000008559632,0.0000000000001818781,0.00008420778666666665
0.2805336,0.0000000000006869586,0.0000000000008725066,0.0000000000008724479,0.0005722006249999999
0.1463762,0.0000000000006615992,0.0000000000005927145,0.00000000000006985555,0.0003989605666666666
0.1993972,0.0000000000006743238,0.0000000000003094053,0.0000000000003766267,0.0004434339416666666
0.1258787,0.0000000000004473256,0.00000000000003484121,0.0000000000002123497,0.00023019237500000004
0.1343961,0.0000000000008976222,0.000000000000920923,0.00000000000004725681,0.0005394003333333333
0.1493592,0.0000000000002942876,0.0000000000001603709,0.0000000000009130585,0.00013897354166666668
0.1943526,0.000000000000377598,0.0000000000007562119,0.0000000000006333777,0.00020719480833333336
0.2703096,0.0000000000008135512,0.0000000000007498713,0.0000000000008125358,0.0006214714250000001
0.2249347,0.0000000000001807789,0.0000000000002538249,0.0000000000006449937,0.00005471450674999999
0.2960993,0.00000000000004927771,0.0000000000008501545,0.0000000000005565951,0.00003250464275
0.255278,0.0000000000003539877,0.000000000000784179,0.0000000000008202194,0.0002087689916666667
0.2661622,0.0000000000003804098,0.0000000000002613017,0.0000000000004967588,0.0002495149166666666
0.2777885,0.0000000000008177359,0.0000000000002305106,0.0000000000004396894,0.0006529595083333333
0.1802569,0.00000000000006944124,0.0000000000007619693,0.0000000000006302964,0.00003655997583333333
0.1623456,0.0000000000008723588,0.0000000000007845527,0.0000000000003462186,0.0005408739416666667
0.1677346,0.0000000000005993841,0.0000000000004344443,0.0000000000001887238,0.00034598435833333336
0.1527022,0.0000000000002905124,0.00000000000003032477,0.0000000000005517839,0.00014138960083333332
0.2906877,0.0000000000002001374,0.0000000000004621471,0.0000000000005549075,0.00008669817833333335
0.141546,0.0000000000007557578,0.0000000000004706639,0.0000000000009782751,0.00045911965833333334
0.2878845,0.00000000000003102622,0.0000000000005335574,0.0000000000002530061,0.000045649957166666655
0.1589159,0.0000000000005353236,0.0000000000001903754,0.0000000000003851924,0.00029058789166666664
0.2812706,0.0000000000003286516,0.0000000000002584827,0.000000000000781639,0.00020136941416666666
0.2113581,0.0000000000005915916,0.000000000000359053,0.0000000000003445499,0.0003743702666666666
0.2835264,0.0000000000003992956,0.0000000000009703802,0.0000000000005720088,0.0002647308333333333
0.2914527,0.0000000000009685925,0.0000000000003102854,0.0000000000004562912,0.0007790222166666666
0.2569519,0.0000000000006998289,0.0000000000003339821,0.0000000000004481458,0.0005418806333333334
0.2066501,0.0000000000004088338,0.000000000000335595,0.0000000000009772938,0.00023026352499999996
0.1111549,0.00000000000006278668,0.00000000000007872051,0.0000000000005705537,0.00006514737166666666
0.1891106,0.00000000000008102581,0.000000000000953457,0.0000000000007965982,0.0000436009975
0.2340808,0.0000000000005939136,0.0000000000006806682,0.00000000000006727943,0.00041332168333333335
0.2085384,0.0000000000006986684,0.0000000000003374533,0.0000000000005328955,0.00048370501666666665
0.1847811,0.0000000000001554454,0.0000000000007035919,0.00000000000002665093,0.00005745314166666668
0.2807391,0.000000000000364884,0.0000000000009088029,0.0000000000006146127,0.0002340184166666667
0.1186356,0.0000000000007102247,0.0000000000008975076,0.0000000000007736791,0.0003884210916666666
0.2235966,0.0000000000005838125,0.0000000000007757701,0.0000000000006276313,0.0004016766416666666
0.2230107,0.0000000000001916747,0.0000000000002471679,0.0000000000007665306,0.00006537244916666667
0.267665,0.0000000000003828134,0.00000000000005053532,0.00000000000008399388,0.00027065506666666667
0.1393929,0.0000000000003427375,0.0000000000001278723,0.000000000000487426,0.00014174605083333333
0.170673,0.0000000000009295723,0.0000000000006596657,0.000000000000897284,0.0006097980416666667
0.1326247,0.0000000000008719986,0.0000000000004909772,0.0000000000005157418,0.000544975425
0.273125,0.0000000000001816416,0.0000000000004945009,0.0000000000003426607,0.00010189055166666667
0.106403,0.0000000000009307813,0.000000000000595692,0.000000000000338164,0.0005608355083333334
0.2809916,0.0000000000005486694,0.0000000000001518965,0.0000000000001652586,0.0004093641333333333
0.2272562,0.000000000000867125,0.0000000000009701391,0.0000000000009435519,0.0006403686833333333
0.2976937,0.0000000000006650829,0.000000000000976174,0.0000000000004611494,0.0005336593833333334
0.2570956,0.0000000000005447257,0.0000000000009656321,0.0000000000005929116,0.0003792215416666667
0.2783118,0.000000000000720758,0.000000000000153316,0.0000000000007563898,0.0005506152333333334
0.2682334,0.000000000000925992,0.0000000000006374177,0.0000000000007029072,0.0007061274499999999
0.1786808,0.0000000000005801036,0.0000000000004147352,0.0000000000009287978,0.0003619842
0.1821253,0.0000000000005530782,0.0000000000000721045,0.0000000000003266464,0.0003429523583333334
0.1194029,0.000000000000550037,0.0000000000006038618,0.0000000000002160725,0.0003147537416666667
0.21356,0.00000000000002471318,0.0000000000001143013,0.0000000000006701346,0.00004182884583333333
0.1434754,0.0000000000001651401,0.0000000000005572217,0.0000000000003325565,0.00005245177666666667
0.1967335,0.0000000000001689213,0.0000000000001751186,0.0000000000002636915,0.00005989650083333333
0.1617049,0.0000000000001044999,0.0000000000006610056,0.0000000000009186764,0.0000418229575
0.2431408,0.0000000000003568605,0.000000000000840607,0.0000000000004451134,0.00023697116666666668
0.1595193,0.0000000000002458849,0.000000000000860705,0.000000000000465717,0.00011596473333333332
0.2186412,0.0000000000005123623,0.0000000000007486556,0.0000000000008919357,0.0003340116583333333
0.1097878,0.00000000000005281237,0.0000000000005780937,0.0000000000001078983,0.00006410920666666667
0.264662,0.00000000000007645129,0.00000000000009971781,0.0000000000005230417,0.000027876270916666666
0.2787418,0.0000000000003680144,0.0000000000001618158,0.00000000000002951065,0.0002373746333333333
0.1881916,0.0000000000001601455,0.0000000000002602022,0.0000000000004098069,0.00004692008250000001
0.2511942,0.0000000000002774923,0.0000000000009975181,0.0000000000002799617,0.00015815376333333333
0.2722066,0.00000000000004948238,0.0000000000006575407,0.0000000000006266587,0.00003272266683333333
0.187563,0.000000000000566518,0.0000000000001636887,0.0000000000008299608,0.0003461260166666667
0.1541555,0.0000000000005113936,0.0000000000001384553,0.0000000000006391164,0.00029841755000000006
0.1744793,0.0000000000007558443,0.0000000000002892679,0.000000000000448145,0.0004931556083333334
0.2117862,0.0000000000000814335,0.000000000000614591,0.0000000000002294883,0.00003288028158333333
0.1571347,0.0000000000007990326,0.0000000000003888271,0.000000000000205138,0.000510737475
0.1404391,0.0000000000004743348,0.0000000000004504372,0.0000000000000313831,0.00025357180833333334
0.2131942,0.0000000000002591808,0.0000000000008321488,0.0000000000003363842,0.00012972529666666665
0.154958,0.0000000000001477998,0.0000000000009024668,0.0000000000009042449,0.000060457907500000007
0.1873514,0.0000000000002739803,0.0000000000008798978,0.0000000000003290942,0.0001329697675
0.1648233,0.0000000000006987693,0.0000000000005598419,0.0000000000007233123,0.0004291645583333333
0.1314455,0.0000000000001691533,0.0000000000003469717,0.0000000000004954576,0.0000653212625
0.2065366,0.00000000000007419382,0.00000000000009995196,0.0000000000004714697,0.00003805403983333333
0.2026819,0.0000000000007813373,0.0000000000006512358,0.0000000000003903673,0.0005524935083333333
0.2087635,0.0000000000008330059,0.0000000000009668882,0.0000000000002663956,0.0005818987583333333
0.2130171,0.000000000000249018,0.0000000000008627632,0.0000000000008710685,0.0001287413375
0.2118355,0.000000000000693338,0.00000000000004999494,0.000000000000432237,0.00045987907500000014
0.2300954,0.0000000000006370452,0.0000000000001063541,0.0000000000005927329,0.00048037747499999993
0.2874646,0.0000000000009114036,0.0000000000002598007,0.0000000000008422911,0.0007624475416666667
0.2101216,0.0000000000009376063,0.00000000000005705868,0.0000000000003254877,0.0006592927499999998
0.2052398,0.0000000000004586564,0.0000000000001285669,0.0000000000007668255,0.0002837021666666667
0.29266,0.0000000000007123616,0.0000000000006577296,0.0000000000008294168,0.0005626788666666667
0.1270756,0.0000000000004661993,0.0000000000006617478,0.0000000000002133419,0.0002471007666666667
0.2687611,0.000000000000354089,0.0000000000008381528,0.0000000000008444355,0.00022103641666666667
0.2110654,0.00000000000004323295,0.0000000000007003304,0.0000000000002295491,0.000040355895
0.2369936,0.0000000000007772126,0.0000000000005814977,0.0000000000005854116,0.0005832781166666667
0.2488039,0.0000000000003108223,0.0000000000001560989,0.0000000000008202198,0.00016790986666666668
0.2580919,0.0000000000008451938,0.0000000000008015877,0.0000000000002853333,0.0006645770833333334
0.2904309,0.0000000000004502795,0.000000000000773542,0.0000000000002796534,0.0003211121583333333
0.285408,0.0000000000003270162,0.0000000000006136694,0.0000000000006091237,0.00022394195833333333
0.1915319,0.0000000000004893606,0.00000000000002701911,0.00000000000006849405,0.00031374052500000003
0.1855292,0.000000000000473773,0.0000000000007967476,0.0000000000005622833,0.00027738080000000003
0.119389,0.0000000000007055899,0.00000000000005074479,0.0000000000005726409,0.00041523797499999995
0.276813,0.0000000000008721239,0.00000000000007558478,0.0000000000008731892,0.0007215342250000001
0.2138448,0.0000000000004190932,0.0000000000005157516,0.0000000000005866247,0.0002504858166666667
0.1709374,0.0000000000005048838,0.0000000000003532355,0.000000000000364583,0.0003088247916666667
0.2685681,0.0000000000001175696,0.0000000000009616781,0.0000000000000579345,0.00005964690400833334
0.2213303,0.0000000000004869968,0.0000000000001891786,0.0000000000007962991,0.0002898594833333333
0.1109333,0.0000000000008163534,0.0000000000005909459,0.0000000000001125762,0.0004962109333333334
0.2067383,0.0000000000004350156,0.00000000000041011,0.0000000000002422323,0.00028588615
0.1910806,0.0000000000008449462,0.0000000000008633885,0.0000000000008827154,0.0005829630333333333
0.177532,0.0000000000009269567,0.0000000000004487573,0.0000000000003165113,0.0006155868666666667
0.1920185,0.0000000000002079751,0.0000000000002971693,0.0000000000004814437,0.00007094918666666666
0.247072,0.0000000000005906648,0.0000000000003004314,0.000000000000101218,0.0004050839166666667
0.1988382,0.0000000000001171178,0.0000000000002936457,0.0000000000003414491,0.000029515764166666663
0.164304,0.0000000000006485223,0.0000000000006237568,0.0000000000009150814,0.00039570246666666663
0.2567774,0.00000000000005140112,0.0000000000004913487,0.0000000000008531578,0.000045037600000000004
0.1045683,0.0000000000007898227,0.0000000000003437705,0.0000000000001374506,0.0004870183833333333
0.1359233,0.000000000000756378,0.0000000000001435655,0.0000000000002990447,0.00044932788333333336
0.2894975,0.0000000000009661092,0.0000000000004647863,0.0000000000005982542,0.0007831912083333333
0.1674391,0.0000000000007980052,0.0000000000009791803,0.000000000000241958,0.0005220822000000001
0.1924389,0.0000000000004234161,0.0000000000003219446,0.00000000000091649,0.00025222829166666663
0.191916,0.0000000000008211235,0.0000000000003549832,0.0000000000005875937,0.0005805820083333332
0.1671734,0.0000000000004559043,0.0000000000001383012,0.0000000000003205609,0.00026040329166666666
0.2521824,0.0000000000008795788,0.0000000000005180472,0.0000000000002766854,0.0006818832416666667
0.1452613,0.0000000000004999016,0.0000000000008699302,0.000000000000358044,0.0002780567
0.2591877,0.0000000000009579881,0.0000000000007894213,0.0000000000003588054,0.0007377544333333334
0.1602844,0.0000000000006549337,0.00000000000004908173,0.0000000000008616203,0.0003836515666666667
0.1500482,0.0000000000004137311,0.0000000000002523524,0.0000000000005795848,0.00021475293333333336
0.2811863,0.00000000000007748112,0.00000000000008795903,0.0000000000007309126,0.0000440759235
0.1530952,0.0000000000007065357,0.0000000000007583377,0.0000000000001862334,0.00043487019166666666
0.200555,0.000000000000665888,0.0000000000003506197,0.0000000000002761186,0.0004623208416666667
0.183563,0.0000000000009528759,0.0000000000001336114,0.0000000000008222518,0.0006175636083333333
0.1838282,0.00000000000007564727,0.0000000000003857773,0.0000000000007940418,0.00004394160249999999
0.1372196,0.0000000000001681357,0.0000000000007653795,0.0000000000006944159,0.00006434001
0.2076907,0.0000000000006445013,0.0000000000007561133,0.000000000000984848,0.000442867725
0.2889435,0.000000000000634842,0.0000000000007359181,0.0000000000003122577,0.0005028250249999999
0.2935758,0.0000000000002336519,0.00000000000006328811,0.0000000000004894158,0.00012031133499999998
0.2324101,0.0000000000003733843,0.0000000000008010315,0.0000000000007151129,0.00022145793333333333
0.2889204,0.0000000000001395139,0.0000000000006671175,0.0000000000007426296,0.000053392113499999993
0.1989563,0.0000000000002751607,0.0000000000002300418,0.0000000000005744476,0.00012605401500000003
0.1381009,0.0000000000009297613,0.0000000000003357426,0.0000000000006411186,0.00056436645
0.2356864,0.0000000000003327089,0.0000000000003836663,0.0000000000001068787,0.00019391945
0.21368,0.00000000000006809442,0.0000000000008940109,0.000000000000262032,0.000037670835833333336
0.2515599,0.0000000000001878976,0.0000000000006178383,0.0000000000008465669,0.00006445098791666667
0.1220475,0.0000000000009003609,0.0000000000006265096,0.0000000000008156551,0.0005394855916666666
0.148022,0.0000000000007888985,0.0000000000001628773,0.00000000000008427523,0.000483905525
0.2562689,0.0000000000006412542,0.0000000000009454878,0.0000000000002196882,0.0004805349166666667
0.240857,0.0000000000005267931,0.0000000000003755729,0.000000000000706756,0.0003975814833333333
0.2079984,0.0000000000002937923,0.0000000000005174127,0.0000000000005600611,0.00016210590083333334
0.1200709,0.0000000000004073653,0.0000000000008279858,0.0000000000007518756,0.0002108130083333334
0.1520432,0.0000000000007495735,0.00000000000009305854,0.0000000000005409136,0.00044320305000000005
0.2623902,0.0000000000005775773,0.0000000000001067791,0.00000000000027556,0.0004208812083333333
0.183905,0.000000000000494372,0.0000000000009506403,0.0000000000004066193,0.00027837696666666663
0.2261787,0.0000000000005869704,0.00000000000009457136,0.0000000000004646683,0.0004089869333333334
0.1919453,0.000000000000478034,0.0000000000002348286,0.0000000000008672057,0.00029181813333333336
0.2354872,0.0000000000008885762,0.0000000000008243528,0.0000000000004314256,0.0006854346583333332
0.2012744,0.000000000000999965,0.0000000000004422315,0.0000000000001749254,0.000683787875
0.1812483,0.000000000000883087,0.000000000000496698,0.0000000000008553275,0.0005635547999999999
0.2431198,0.0000000000006131892,0.0000000000004908714,0.0000000000002636947,0.00044849251666666663
0.1713419,0.000000000000347471,0.0000000000001105501,0.0000000000006596657,0.0001649293166666667
0.1212896,0.0000000000005826904,0.0000000000002920192,0.0000000000005542765,0.00032921099166666667
0.1414657,0.0000000000006950783,0.0000000000005954834,0.0000000000009433961,0.0004205965083333334
0.2511429,0.0000000000009383373,0.0000000000007010731,0.0000000000003789039,0.0007280590916666666
0.1209334,0.00000000000008185191,0.0000000000004366474,0.0000000000001090899,0.00006114657499999999
0.1363695,0.0000000000006717623,0.0000000000002308732,0.0000000000003539368,0.00041183125
0.2506866,0.0000000000006542868,0.0000000000006129028,0.0000000000003719888,0.0004851152333333333
0.2804888,0.0000000000002649982,0.0000000000002660954,0.0000000000007210893,0.00017886253083333335
0.2738915,0.0000000000007305596,0.0000000000007807966,0.0000000000006376321,0.0005868130833333334
0.215934,0.0000000000001880201,0.0000000000007194145,0.0000000000007389331,0.00006396137408333334
0.1142208,0.000000000000284898,0.0000000000004574529,0.0000000000008969638,0.00011415387833333334
0.2593362,0.000000000000855879,0.0000000000000335365,0.0000000000003472868,0.000705598225
0.2115391,0.0000000000006617482,0.0000000000006025217,0.0000000000004568929,0.0004628914083333333
0.1820915,0.0000000000005198337,0.0000000000006204935,0.0000000000004891981,0.000294284575
0.2162722,0.0000000000004699978,0.0000000000006891314,0.0000000000006323651,0.00032405192499999994
0.1258707,0.0000000000005542009,0.0000000000002772562,0.0000000000006881917,0.0003076175083333333
0.260937,0.0000000000007051308,0.0000000000006950943,0.00000000000003495196,0.0005373010583333334
0.1639825,0.0000000000004895056,0.000000000000296138,0.0000000000009852153,0.00026018098333333337
0.1230542,0.0000000000001322901,0.0000000000004646307,0.0000000000006043989,0.000059414298333333336
0.1459914,0.0000000000002952951,0.0000000000009143315,0.0000000000008038714,0.000142428725
0.1221335,0.0000000000007045945,0.0000000000001857968,0.0000000000008908886,0.0004266703583333333
0.2478625,0.0000000000002661801,0.0000000000001248409,0.0000000000009577245,0.00014604375250000003
0.1146134,0.00000000000003632061,0.0000000000004025037,0.0000000000009560398,0.00006308022500000001
0.2025756,0.0000000000008519039,0.000000000000557875,0.0000000000009654487,0.0006171126166666667
0.1877461,0.0000000000008280056,0.000000000000830345,0.0000000000009837968,0.0005911316333333333
0.1437016,0.0000000000006147117,0.00000000000003857158,0.0000000000009731196,0.0003726083416666667
0.2445835,0.0000000000002563838,0.0000000000009629531,0.0000000000003295294,0.00012548490833333333
0.2619708,0.0000000000008234445,0.0000000000006481966,0.0000000000007261233,0.0006478330333333334
0.2651964,0.000000000000550897,0.0000000000006675913,0.0000000000002705843,0.0003975302583333333
0.2384164,0.0000000000007265797,0.0000000000008902171,0.0000000000003428283,0.0005223280000000001
0.287713,0.000000000000800958,0.0000000000008023913,0.0000000000004677571,0.0006252225833333334
0.1365036,0.00000000000007113355,0.0000000000003985615,0.0000000000003824829,0.000046562222500000004
